,year,nation,description,value,type
6216,2013,이라크,- 점유율 (%),0,gas
6217,2013,이스라엘,- 점유율 (%),-,gas
6218,2013,일본,- 점유율 (%),-,gas
6219,2013,카자흐스탄,- 점유율 (%),0.5,gas
6220,2013,쿠웨이트,- 점유율 (%),0.5,gas
6221,2013,말레이시아,- 점유율 (%),2,gas
6222,2013,미얀마,- 점유율 (%),0.4,gas
6223,2013,오만,- 점유율 (%),0.9,gas
6224,2013,파키스탄,- 점유율 (%),1.1,gas
6225,2013,필리핀,- 점유율 (%),-,gas
6226,2013,카타르,- 점유율 (%),4.7,gas
6227,2013,사우디아라비아,- 점유율 (%),3,gas
6228,2013,싱가포르,- 점유율 (%),-,gas
6229,2013,시리아,- 점유율 (%),0.1,gas
6230,2013,대만,- 점유율 (%),-,gas
6231,2013,태국,- 점유율 (%),1.2,gas
6232,2013,튀르키예,- 점유율 (%),-,gas
6233,2013,투르크메니스탄,- 점유율 (%),1.8,gas
6234,2013,아랍에미리트,- 점유율 (%),1.7,gas
6235,2013,우즈베키스탄,- 점유율 (%),1.6,gas
6236,2013,베트남,- 점유율 (%),0.3,gas
6237,2013,예멘,- 점유율 (%),0.3,gas
6238,2013,캐나다,- 점유율 (%),4.6,gas
6239,2013,멕시코,- 점유율 (%),1.7,gas
6240,2013,미국,- 점유율 (%),20.6,gas
6241,2013,아르헨티나,- 점유율 (%),1.1,gas
6242,2013,볼리비아,- 점유율 (%),0.6,gas
6243,2013,브라질,- 점유율 (%),0.6,gas
6244,2013,칠레,- 점유율 (%),-,gas
6245,2013,콜롬비아,- 점유율 (%),0.4,gas
6246,2013,에콰도르,- 점유율 (%),-,gas
6247,2013,페루,- 점유율 (%),0.4,gas
6248,2013,트리니다드토바고,- 점유율 (%),1.3,gas
6249,2013,베네수엘라,- 점유율 (%),0.8,gas
6250,2013,오스트리아,- 점유율 (%),-,gas
6251,2013,벨라루스,- 점유율 (%),-,gas
6252,2013,벨기에,- 점유율 (%),-,gas
6253,2013,불가리아,- 점유율 (%),-,gas
6254,2013,크로아티아,- 점유율 (%),-,gas
6255,2013,체코,- 점유율 (%),-,gas
6256,2013,덴마크,- 점유율 (%),0.1,gas
6257,2013,에스토니아,- 점유율 (%),-,gas
6258,2013,핀란드,- 점유율 (%),-,gas
6259,2013,프랑스,- 점유율 (%),-,gas
6260,2013,독일,- 점유율 (%),0.2,gas
6261,2013,그리스,- 점유율 (%),-,gas
6262,2013,헝가리,- 점유율 (%),-,gas
6263,2013,아일랜드,- 점유율 (%),-,gas
6264,2013,이탈리아,- 점유율 (%),0.2,gas
6265,2013,라트비아,- 점유율 (%),-,gas
6266,2013,리투아니아,- 점유율 (%),-,gas
6267,2013,룩셈부르크,- 점유율 (%),-,gas
6268,2013,북마케도니아,- 점유율 (%),-,gas
6269,2013,네덜란드,- 점유율 (%),2,gas
6270,2013,노르웨이,- 점유율 (%),3.2,gas
6271,2013,폴란드,- 점유율 (%),0.1,gas
6272,2013,포르투갈,- 점유율 (%),-,gas
6273,2013,루마니아,- 점유율 (%),0.3,gas
6274,2013,러시아,- 점유율 (%),17.9,gas
6275,2013,슬로바키아,- 점유율 (%),-,gas
6276,2013,슬로베니아,- 점유율 (%),-,gas
6277,2013,스페인,- 점유율 (%),-,gas
6278,2013,스웨덴,- 점유율 (%),-,gas
6279,2013,스위스,- 점유율 (%),-,gas
6280,2013,우크라이나,- 점유율 (%),0.6,gas
6281,2013,영국,- 점유율 (%),1.1,gas
6282,2013,알제리,- 점유율 (%),2.3,gas
6283,2013,이집트,- 점유율 (%),1.7,gas
6284,2013,리비아,- 점유율 (%),0.4,gas
6285,2013,모로코,- 점유율 (%),-,gas
6286,2013,나이지리아,- 점유율 (%),1.1,gas
6287,2013,남아프리카공화국,- 점유율 (%),-,gas
6288,2013,오스트레일리아,- 점유율 (%),1.3,gas
6289,2013,뉴질랜드,- 점유율 (%),-,gas
6290,2013,세계,소비 (exajoules),121.4,gas
6291,2013,대한민국,소비 (exajoules),2,gas
6292,2013,아제르바이잔,소비 (exajoules),0.3,gas
6293,2013,바레인,소비 (exajoules),-,gas
6294,2013,방글라데시,소비 (exajoules),0.8,gas
6295,2013,브루나이,소비 (exajoules),-,gas
6296,2013,중국,소비 (exajoules),6.2,gas
6297,2013,홍콩,소비 (exajoules),0.1,gas
6298,2013,인도,소비 (exajoules),1.8,gas
6299,2013,인도네시아,소비 (exajoules),1.5,gas
6300,2013,이란,소비 (exajoules),5.5,gas
6301,2013,이라크,소비 (exajoules),0.3,gas
6302,2013,이스라엘,소비 (exajoules),0.2,gas
6303,2013,일본,소비 (exajoules),4.4,gas
6304,2013,카자흐스탄,소비 (exajoules),0.4,gas
6305,2013,쿠웨이트,소비 (exajoules),0.6,gas
6306,2013,말레이시아,소비 (exajoules),1.6,gas
6307,2013,미얀마,소비 (exajoules),-,gas
6308,2013,오만,소비 (exajoules),0.8,gas
6309,2013,파키스탄,소비 (exajoules),1.3,gas
6310,2013,필리핀,소비 (exajoules),0.1,gas
6311,2013,카타르,소비 (exajoules),1.3,gas
6312,2013,사우디아라비아,소비 (exajoules),3.4,gas
6313,2013,싱가포르,소비 (exajoules),0.4,gas
6314,2013,시리아,소비 (exajoules),-,gas
6315,2013,대만,소비 (exajoules),0.6,gas
6316,2013,태국,소비 (exajoules),1.8,gas
6317,2013,튀르키예,소비 (exajoules),1.6,gas
6318,2013,투르크메니스탄,소비 (exajoules),0.7,gas
6319,2013,아랍에미리트,소비 (exajoules),2.3,gas
6320,2013,우즈베키스탄,소비 (exajoules),1.7,gas
6321,2013,베트남,소비 (exajoules),0.3,gas
6322,2013,예멘,소비 (exajoules),-,gas
6323,2013,캐나다,소비 (exajoules),3.8,gas
6324,2013,멕시코,소비 (exajoules),2.8,gas
6325,2013,미국,소비 (exajoules),25.5,gas
6326,2013,아르헨티나,소비 (exajoules),1.7,gas
6327,2013,볼리비아,소비 (exajoules),-,gas
6328,2013,브라질,소비 (exajoules),1.4,gas
6329,2013,칠레,소비 (exajoules),0.2,gas
6330,2013,콜롬비아,소비 (exajoules),0.4,gas
6331,2013,에콰도르,소비 (exajoules),0,gas
6332,2013,페루,소비 (exajoules),0.2,gas
6333,2013,트리니다드토바고,소비 (exajoules),0.7,gas
6334,2013,베네수엘라,소비 (exajoules),1.2,gas
6335,2013,오스트리아,소비 (exajoules),0.3,gas
6336,2013,벨라루스,소비 (exajoules),0.7,gas
6337,2013,벨기에,소비 (exajoules),0.6,gas
6338,2013,불가리아,소비 (exajoules),0.1,gas
6339,2013,크로아티아,소비 (exajoules),0.1,gas
6340,2013,체코,소비 (exajoules),0.3,gas
6341,2013,덴마크,소비 (exajoules),0.1,gas
6342,2013,에스토니아,소비 (exajoules),0,gas
6343,2013,핀란드,소비 (exajoules),0.1,gas
6344,2013,프랑스,소비 (exajoules),1.6,gas
6345,2013,독일,소비 (exajoules),3.1,gas
6346,2013,그리스,소비 (exajoules),0.1,gas
6347,2013,헝가리,소비 (exajoules),0.3,gas
6348,2013,아일랜드,소비 (exajoules),0.2,gas
6349,2013,이탈리아,소비 (exajoules),2.4,gas
6350,2013,라트비아,소비 (exajoules),0.1,gas
6351,2013,리투아니아,소비 (exajoules),0.1,gas
6352,2013,룩셈부르크,소비 (exajoules),0,gas
6353,2013,북마케도니아,소비 (exajoules),0,gas
6354,2013,네덜란드,소비 (exajoules),1.4,gas
6355,2013,노르웨이,소비 (exajoules),0.1,gas
6356,2013,폴란드,소비 (exajoules),0.6,gas
6357,2013,포르투갈,소비 (exajoules),0.2,gas
6358,2013,루마니아,소비 (exajoules),0.4,gas
6359,2013,러시아,소비 (exajoules),15.3,gas
6360,2013,슬로바키아,소비 (exajoules),0.2,gas
6361,2013,슬로베니아,소비 (exajoules),0,gas
6362,2013,스페인,소비 (exajoules),1.1,gas
6363,2013,스웨덴,소비 (exajoules),0,gas
6364,2013,스위스,소비 (exajoules),0.1,gas
6365,2013,우크라이나,소비 (exajoules),1.7,gas
6366,2013,영국,소비 (exajoules),2.7,gas
6367,2013,알제리,소비 (exajoules),1.2,gas
6368,2013,이집트,소비 (exajoules),1.8,gas
6369,2013,리비아,소비 (exajoules),-,gas
6370,2013,모로코,소비 (exajoules),0,gas
6371,2013,나이지리아,소비 (exajoules),-,gas
6372,2013,남아프리카공화국,소비 (exajoules),0.1,gas
6373,2013,오스트레일리아,소비 (exajoules),1.3,gas
6374,2013,뉴질랜드,소비 (exajoules),0.2,gas
6375,2013,세계,- 점유율 (%),100,gas
6376,2013,대한민국,- 점유율 (%),1.6,gas
6377,2013,아제르바이잔,- 점유율 (%),0.3,gas
6378,2013,바레인,- 점유율 (%),-,gas
6379,2013,방글라데시,- 점유율 (%),0.7,gas
6380,2013,브루나이,- 점유율 (%),-,gas
6381,2013,중국,- 점유율 (%),4.8,gas
6382,2013,홍콩,- 점유율 (%),0.1,gas
6383,2013,인도,- 점유율 (%),1.5,gas
6384,2013,인도네시아,- 점유율 (%),1.1,gas
6385,2013,이란,- 점유율 (%),4.8,gas
6386,2013,이라크,- 점유율 (%),-,gas
6387,2013,이스라엘,- 점유율 (%),0.2,gas
6388,2013,일본,- 점유율 (%),3.5,gas
6389,2013,카자흐스탄,- 점유율 (%),0.3,gas
6390,2013,쿠웨이트,- 점유율 (%),0.5,gas
6391,2013,말레이시아,- 점유율 (%),1,gas
6392,2013,미얀마,- 점유율 (%),-,gas
6393,2013,오만,- 점유율 (%),-,gas
6394,2013,파키스탄,- 점유율 (%),1.1,gas
6395,2013,필리핀,- 점유율 (%),0.1,gas
6396,2013,카타르,- 점유율 (%),0.8,gas
6397,2013,사우디아라비아,- 점유율 (%),3.1,gas
6398,2013,싱가포르,- 점유율 (%),0.3,gas
6399,2013,시리아,- 점유율 (%),-,gas
6400,2013,대만,- 점유율 (%),0.5,gas
6401,2013,태국,- 점유율 (%),1.6,gas
6402,2013,튀르키예,- 점유율 (%),1.4,gas
6403,2013,투르크메니스탄,- 점유율 (%),0.7,gas
6404,2013,아랍에미리트,- 점유율 (%),2,gas
6405,2013,우즈베키스탄,- 점유율 (%),1.3,gas
6406,2013,베트남,- 점유율 (%),0.3,gas
6407,2013,예멘,- 점유율 (%),-,gas
6408,2013,캐나다,- 점유율 (%),3.1,gas
6409,2013,멕시코,- 점유율 (%),2.5,gas
6410,2013,미국,- 점유율 (%),22.2,gas
6411,2013,아르헨티나,- 점유율 (%),1.4,gas
6412,2013,볼리비아,- 점유율 (%),-,gas
6413,2013,브라질,- 점유율 (%),1.1,gas
6414,2013,칠레,- 점유율 (%),0.1,gas
6415,2013,콜롬비아,- 점유율 (%),0.3,gas
6416,2013,에콰도르,- 점유율 (%),0,gas
6417,2013,페루,- 점유율 (%),0.2,gas
6418,2013,트리니다드토바고,- 점유율 (%),0.7,gas
6419,2013,베네수엘라,- 점유율 (%),0.9,gas
6420,2013,오스트리아,- 점유율 (%),0.3,gas
6421,2013,벨라루스,- 점유율 (%),0.5,gas
6422,2013,벨기에,- 점유율 (%),0.5,gas
6423,2013,불가리아,- 점유율 (%),0.1,gas
6424,2013,크로아티아,- 점유율 (%),-,gas
6425,2013,체코,- 점유율 (%),0.3,gas
6426,2013,덴마크,- 점유율 (%),0.1,gas
6427,2013,에스토니아,- 점유율 (%),-,gas
6428,2013,핀란드,- 점유율 (%),0.1,gas
6429,2013,프랑스,- 점유율 (%),1.3,gas
6430,2013,독일,- 점유율 (%),2.5,gas
6431,2013,그리스,- 점유율 (%),0.1,gas
6432,2013,헝가리,- 점유율 (%),0.3,gas
6433,2013,아일랜드,- 점유율 (%),0.1,gas
6434,2013,이탈리아,- 점유율 (%),1.9,gas
6435,2013,라트비아,- 점유율 (%),-,gas
6436,2013,리투아니아,- 점유율 (%),0.1,gas
6437,2013,룩셈부르크,- 점유율 (%),-,gas
6438,2013,북마케도니아,- 점유율 (%),-,gas
6439,2013,네덜란드,- 점유율 (%),1.1,gas
6440,2013,노르웨이,- 점유율 (%),0.1,gas
6441,2013,폴란드,- 점유율 (%),0.5,gas
6442,2013,포르투갈,- 점유율 (%),0.1,gas
6443,2013,루마니아,- 점유율 (%),0.4,gas
6444,2013,러시아,- 점유율 (%),12.3,gas
6445,2013,슬로바키아,- 점유율 (%),0.2,gas
6446,2013,슬로베니아,- 점유율 (%),-,gas
6447,2013,스페인,- 점유율 (%),0.9,gas
6448,2013,스웨덴,- 점유율 (%),0,gas
6449,2013,스위스,- 점유율 (%),0.1,gas
6450,2013,우크라이나,- 점유율 (%),1.3,gas
6451,2013,영국,- 점유율 (%),2.2,gas
6452,2013,알제리,- 점유율 (%),1,gas
6453,2013,이집트,- 점유율 (%),1.5,gas
6454,2013,리비아,- 점유율 (%),-,gas
6455,2013,모로코,- 점유율 (%),-,gas
6456,2013,나이지리아,- 점유율 (%),-,gas
6457,2013,남아프리카공화국,- 점유율 (%),0.1,gas
6458,2013,오스트레일리아,- 점유율 (%),0.5,gas
6459,2013,뉴질랜드,- 점유율 (%),0.1,gas
6460,2014,세계,생산 (exajoules),123.7,gas
6461,2014,대한민국,생산 (exajoules),-,gas
6462,2014,아제르바이잔,생산 (exajoules),0.7,gas
6463,2014,바레인,생산 (exajoules),0.5,gas
6464,2014,방글라데시,생산 (exajoules),0.8,gas
6465,2014,브루나이,생산 (exajoules),0.5,gas
6466,2014,중국,생산 (exajoules),4.7,gas
6467,2014,홍콩,생산 (exajoules),-,gas
6468,2014,인도,생산 (exajoules),1.1,gas
6469,2014,인도네시아,생산 (exajoules),2.8,gas
6470,2014,이란,생산 (exajoules),6.3,gas
6471,2014,이라크,생산 (exajoules),0.3,gas
6472,2014,이스라엘,생산 (exajoules),0.3,gas
6473,2014,일본,생산 (exajoules),-,gas
6474,2014,카자흐스탄,생산 (exajoules),1.2,gas
6475,2014,쿠웨이트,생산 (exajoules),0.5,gas
6476,2014,말레이시아,생산 (exajoules),2.6,gas
6477,2014,미얀마,생산 (exajoules),0.6,gas
6478,2014,오만,생산 (exajoules),1.1,gas
6479,2014,파키스탄,생산 (exajoules),1.3,gas
6480,2014,필리핀,생산 (exajoules),-,gas
6481,2014,카타르,생산 (exajoules),6.1,gas
6482,2014,사우디아라비아,생산 (exajoules),3.5,gas
6483,2014,싱가포르,생산 (exajoules),-,gas
6484,2014,시리아,생산 (exajoules),0.2,gas
6485,2014,대만,생산 (exajoules),-,gas
6486,2014,태국,생산 (exajoules),1.4,gas
6487,2014,튀르키예,생산 (exajoules),-,gas
6488,2014,투르크메니스탄,생산 (exajoules),2.3,gas
6489,2014,아랍에미리트,생산 (exajoules),1.9,gas
6490,2014,우즈베키스탄,생산 (exajoules),2,gas
6491,2014,베트남,생산 (exajoules),0.4,gas
6492,2014,예멘,생산 (exajoules),-,gas
6493,2014,캐나다,생산 (exajoules),5.7,gas
6494,2014,멕시코,생산 (exajoules),1.8,gas
6495,2014,미국,생산 (exajoules),25.4,gas
6496,2014,아르헨티나,생산 (exajoules),1.2,gas
6497,2014,볼리비아,생산 (exajoules),0.7,gas
6498,2014,브라질,생산 (exajoules),0.8,gas
6499,2014,칠레,생산 (exajoules),-,gas
6500,2014,콜롬비아,생산 (exajoules),0.4,gas
6501,2014,에콰도르,생산 (exajoules),-,gas
6502,2014,페루,생산 (exajoules),0.5,gas
6503,2014,트리니다드토바고,생산 (exajoules),1.4,gas
6504,2014,베네수엘라,생산 (exajoules),1.1,gas
6505,2014,오스트리아,생산 (exajoules),-,gas
6506,2014,벨라루스,생산 (exajoules),-,gas
6507,2014,벨기에,생산 (exajoules),-,gas
6508,2014,불가리아,생산 (exajoules),-,gas
6509,2014,크로아티아,생산 (exajoules),-,gas
6510,2014,체코,생산 (exajoules),-,gas
6511,2014,덴마크,생산 (exajoules),0.2,gas
6512,2014,에스토니아,생산 (exajoules),-,gas
6513,2014,핀란드,생산 (exajoules),-,gas
6514,2014,프랑스,생산 (exajoules),-,gas
6515,2014,독일,생산 (exajoules),0.3,gas
6516,2014,그리스,생산 (exajoules),-,gas
6517,2014,헝가리,생산 (exajoules),-,gas
6518,2014,아일랜드,생산 (exajoules),-,gas
6519,2014,이탈리아,생산 (exajoules),0.2,gas
6520,2014,라트비아,생산 (exajoules),-,gas
6521,2014,리투아니아,생산 (exajoules),-,gas
6522,2014,룩셈부르크,생산 (exajoules),-,gas
6523,2014,북마케도니아,생산 (exajoules),-,gas
6524,2014,네덜란드,생산 (exajoules),2.2,gas
6525,2014,노르웨이,생산 (exajoules),3.9,gas
6526,2014,폴란드,생산 (exajoules),0.2,gas
6527,2014,포르투갈,생산 (exajoules),-,gas
6528,2014,루마니아,생산 (exajoules),0.4,gas
6529,2014,러시아,생산 (exajoules),21.3,gas
6530,2014,슬로바키아,생산 (exajoules),-,gas
6531,2014,슬로베니아,생산 (exajoules),-,gas
6532,2014,스페인,생산 (exajoules),-,gas
6533,2014,스웨덴,생산 (exajoules),-,gas
6534,2014,스위스,생산 (exajoules),-,gas
6535,2014,우크라이나,생산 (exajoules),0.7,gas
6536,2014,영국,생산 (exajoules),1.3,gas
6537,2014,알제리,생산 (exajoules),2.9,gas
6538,2014,이집트,생산 (exajoules),1.7,gas
6539,2014,리비아,생산 (exajoules),0.4,gas
6540,2014,모로코,생산 (exajoules),-,gas
6541,2014,나이지리아,생산 (exajoules),1.4,gas
6542,2014,남아프리카공화국,생산 (exajoules),-,gas
6543,2014,오스트레일리아,생산 (exajoules),2.3,gas
6544,2014,뉴질랜드,생산 (exajoules),-,gas
6545,2014,세계,- 점유율 (%),100,gas
6546,2014,대한민국,- 점유율 (%),-,gas
6547,2014,아제르바이잔,- 점유율 (%),0.5,gas
6548,2014,바레인,- 점유율 (%),0.5,gas
6549,2014,방글라데시,- 점유율 (%),0.7,gas
6550,2014,브루나이,- 점유율 (%),-,gas
6551,2014,중국,- 점유율 (%),3.9,gas
6552,2014,홍콩,- 점유율 (%),-,gas
6553,2014,인도,- 점유율 (%),0.9,gas
6554,2014,인도네시아,- 점유율 (%),2.1,gas
6555,2014,이란,- 점유율 (%),5,gas
6556,2014,이라크,- 점유율 (%),0,gas
6557,2014,이스라엘,- 점유율 (%),-,gas
6558,2014,일본,- 점유율 (%),-,gas
6559,2014,카자흐스탄,- 점유율 (%),0.6,gas
6560,2014,쿠웨이트,- 점유율 (%),0.5,gas
6561,2014,말레이시아,- 점유율 (%),1.9,gas
6562,2014,미얀마,- 점유율 (%),0.5,gas
6563,2014,오만,- 점유율 (%),0.8,gas
6564,2014,파키스탄,- 점유율 (%),1.2,gas
6565,2014,필리핀,- 점유율 (%),-,gas
6566,2014,카타르,- 점유율 (%),5.1,gas
6567,2014,사우디아라비아,- 점유율 (%),3.1,gas
6568,2014,싱가포르,- 점유율 (%),-,gas
6569,2014,시리아,- 점유율 (%),0.1,gas
6570,2014,대만,- 점유율 (%),-,gas
6571,2014,태국,- 점유율 (%),1.2,gas
6572,2014,튀르키예,- 점유율 (%),-,gas
6573,2014,투르크메니스탄,- 점유율 (%),2,gas
6574,2014,아랍에미리트,- 점유율 (%),1.7,gas
6575,2014,우즈베키스탄,- 점유율 (%),1.6,gas
6576,2014,베트남,- 점유율 (%),-,gas
6577,2014,예멘,- 점유율 (%),0.3,gas
6578,2014,캐나다,- 점유율 (%),4.7,gas
6579,2014,멕시코,- 점유율 (%),1.7,gas
6580,2014,미국,- 점유율 (%),21.4,gas
6581,2014,아르헨티나,- 점유율 (%),1,gas
6582,2014,볼리비아,- 점유율 (%),0.6,gas
6583,2014,브라질,- 점유율 (%),0.6,gas
6584,2014,칠레,- 점유율 (%),-,gas
6585,2014,콜롬비아,- 점유율 (%),0.3,gas
6586,2014,에콰도르,- 점유율 (%),-,gas
6587,2014,페루,- 점유율 (%),0.4,gas
6588,2014,트리니다드토바고,- 점유율 (%),1.2,gas
6589,2014,베네수엘라,- 점유율 (%),0.8,gas
6590,2014,오스트리아,- 점유율 (%),-,gas
6591,2014,벨라루스,- 점유율 (%),-,gas
6592,2014,벨기에,- 점유율 (%),-,gas
6593,2014,불가리아,- 점유율 (%),-,gas
6594,2014,크로아티아,- 점유율 (%),-,gas
6595,2014,체코,- 점유율 (%),-,gas
6596,2014,덴마크,- 점유율 (%),0.1,gas
6597,2014,에스토니아,- 점유율 (%),-,gas
6598,2014,핀란드,- 점유율 (%),-,gas
6599,2014,프랑스,- 점유율 (%),-,gas
6600,2014,독일,- 점유율 (%),0.2,gas
6601,2014,그리스,- 점유율 (%),-,gas
6602,2014,헝가리,- 점유율 (%),-,gas
6603,2014,아일랜드,- 점유율 (%),-,gas
6604,2014,이탈리아,- 점유율 (%),0.2,gas
6605,2014,라트비아,- 점유율 (%),-,gas
6606,2014,리투아니아,- 점유율 (%),-,gas
6607,2014,룩셈부르크,- 점유율 (%),-,gas
6608,2014,북마케도니아,- 점유율 (%),-,gas
6609,2014,네덜란드,- 점유율 (%),1.6,gas
6610,2014,노르웨이,- 점유율 (%),3.1,gas
6611,2014,폴란드,- 점유율 (%),0.1,gas
6612,2014,포르투갈,- 점유율 (%),-,gas
6613,2014,루마니아,- 점유율 (%),0.3,gas
6614,2014,러시아,- 점유율 (%),16.7,gas
6615,2014,슬로바키아,- 점유율 (%),-,gas
6616,2014,슬로베니아,- 점유율 (%),-,gas
6617,2014,스페인,- 점유율 (%),-,gas
6618,2014,스웨덴,- 점유율 (%),-,gas
6619,2014,스위스,- 점유율 (%),-,gas
6620,2014,우크라이나,- 점유율 (%),0.5,gas
6621,2014,영국,- 점유율 (%),1.1,gas
6622,2014,알제리,- 점유율 (%),2.4,gas
6623,2014,이집트,- 점유율 (%),1.4,gas
6624,2014,리비아,- 점유율 (%),0.4,gas
6625,2014,모로코,- 점유율 (%),-,gas
6626,2014,나이지리아,- 점유율 (%),1.1,gas
6627,2014,남아프리카공화국,- 점유율 (%),-,gas
6628,2014,오스트레일리아,- 점유율 (%),1.6,gas
6629,2014,뉴질랜드,- 점유율 (%),-,gas
6630,2014,세계,소비 (exajoules),122.3,gas
6631,2014,대한민국,소비 (exajoules),1.8,gas
6632,2014,아제르바이잔,소비 (exajoules),0.4,gas
6633,2014,바레인,소비 (exajoules),-,gas
6634,2014,방글라데시,소비 (exajoules),0.8,gas
6635,2014,브루나이,소비 (exajoules),-,gas
6636,2014,중국,소비 (exajoules),6.8,gas
6637,2014,홍콩,소비 (exajoules),0.1,gas
6638,2014,인도,소비 (exajoules),1.7,gas
6639,2014,인도네시아,소비 (exajoules),1.5,gas
6640,2014,이란,소비 (exajoules),6.2,gas
6641,2014,이라크,소비 (exajoules),0.3,gas
6642,2014,이스라엘,소비 (exajoules),0.3,gas
6643,2014,일본,소비 (exajoules),4.5,gas
6644,2014,카자흐스탄,소비 (exajoules),0.5,gas
6645,2014,쿠웨이트,소비 (exajoules),0.6,gas
6646,2014,말레이시아,소비 (exajoules),1.6,gas
